index,tweet_id,veracity,text,favorite_count,retweet_count,created_at
593,1239656553558532097,false,https://t.co/9w3kAEwExh Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It,0,0,2020-03-16 20:55:28+00:00
593,1241311916301209605,false,@emrahzorba_ @TeoriDergi [Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | Great… https://t.co/fZPCBsqWHK,0,0,2020-03-21 10:33:17+00:00
593,1239017808568041472,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/bi8RIuaf3v via @GreatGameIndia,0,0,2020-03-15 02:37:20+00:00
593,1245085300553998336,false,"""EXCLUSIVE: Coronavirus Bioweapon – How China Stole Coronavirus From  #Canada And Weaponized It (watch here Visuali… https://t.co/w5pq0vlv9Q",0,0,2020-03-31 20:27:22+00:00
593,1240327971505868805,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/IGuO8CmvBG via @GreatGameIndia,0,0,2020-03-18 17:23:27+00:00
593,1241311777088057344,false,@kgucum @TeoriDergi [Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameI… https://t.co/AAOhh5nQTj,0,0,2020-03-21 10:32:44+00:00
593,1239656605412622338,false,@VP https://t.co/9w3kAEwExh Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It,0,0,2020-03-16 20:55:41+00:00
593,1239655492751732743,false,"Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia -@danrather, any… https://t.co/mrCouV4Qrj",0,0,2020-03-16 20:51:15+00:00
593,1240876386698608642,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/bCpVw5Ok1D via @GreatGameIndia,0,0,2020-03-20 05:42:39+00:00
593,1242170560685076480,false,"Coronavirus Bioweapon – How #China Stole #Coronavirus From Canada And Weaponized It

https://t.co/tjOx4uNdbv",7,6,2020-03-23 19:25:14+00:00
593,1242735226373025792,false,"@OzraeliAvi FYI. This is very interesting article. 

Coronavirus Bioweapon – How China Stole Coronavirus From Canad… https://t.co/EjWG5CtxUo",0,0,2020-03-25 08:49:01+00:00
593,1239602849543266307,false,The below visualization The Secret History of #Coronavirus is based on GreatGameIndia‘s exclusive report Coronaviru… https://t.co/9oT5vlJzka,41,33,2020-03-16 17:22:04+00:00
593,1239656579705823234,false,@realDonaldTrump https://t.co/9w3kAEwExh Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It,0,0,2020-03-16 20:55:34+00:00
593,1239521382825750528,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/ZRVbKLK6ak via @GreatGameIndia,4,3,2020-03-16 11:58:21+00:00
593,1239858234044952577,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/7vSiSCtAsK,1,0,2020-03-17 10:16:53+00:00
593,1239647013026725888,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia -𝕀 𝕗𝕠𝕦𝕟𝕕 𝕥𝕙𝕚𝕤 𝕒𝕣… https://t.co/Ph4ocdbpi0,0,0,2020-03-16 20:17:34+00:00
593,1241844985156304898,false,"Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It
 https://t.co/9jIfufeiAz",1,0,2020-03-22 21:51:31+00:00
593,1238759326639984641,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/Gl5RrkqLZ5,2,3,2020-03-14 09:30:13+00:00
593,1245084569205792768,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/qXUZw9eydm,0,0,2020-03-31 20:24:28+00:00
593,1241597996254613504,false,The below visualization The Secret History of #Coronavirus is based on GreatGameIndia‘s exclusive report Coronaviru… https://t.co/KKfIHjjnXy,14,9,2020-03-22 05:30:04+00:00
593,1244982404936318980,false,#Coronavirus #Bioweapon - How #China Stole #Coronavirus From Canada And Weaponized It | #ChinaLiedAndPeopleDied  https://t.co/y6QuI8GQ58,0,0,2020-03-31 13:38:30+00:00
593,1239846451137654784,false,"Infographic 

The below visualization The Secret History of #Coronavirus is based on GreatGameIndia‘s exclusive rep… https://t.co/RyfU4vRLVp",18,16,2020-03-17 09:30:03+00:00
593,1241054414305189888,false,The below visualization The Secret History of #Coronavirus is based on GreatGameIndia‘s exclusive report Coronaviru… https://t.co/HvEIEGxdDr,5,6,2020-03-20 17:30:04+00:00
593,1241311502616969216,false,@TeoriDergi [Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia](https://t.co/gq9rPnnuK9),0,0,2020-03-21 10:31:39+00:00
593,1239153848532570113,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/DQKG7rNQ2l #coronavirus #covid19 #biowarfare,0,0,2020-03-15 11:37:54+00:00
593,1240046261568331776,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/m4m9fCRsph,0,0,2020-03-17 22:44:02+00:00
593,1239281735390523392,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/FPgoQ3YBIW,0,0,2020-03-15 20:06:05+00:00
593,1240566479935942657,false,"🇨🇳 CHINA VIRUS 🦠 https://t.co/2gYL2UpunO logical Warfare
Biological WarfareCoronavirus COVID19
Coronavirus Bioweapo… https://t.co/xv0s6lNXag",0,0,2020-03-19 09:11:12+00:00
593,1242052991772954629,false,"WATCH

#Coronavirus Bioweapon

How China Stole Coronavirus From Canada And Weaponized It
https://t.co/lxpoK2LO8B",5,6,2020-03-23 11:38:04+00:00
593,1242812230825136128,false,"Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/UCGwCSpt0X",0,0,2020-03-25 13:55:00+00:00
593,1244949071611166720,false,"Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It. 
#SARS_CoV_2_BioWeapon

https://t.co/ytK7MXseZr",0,0,2020-03-31 11:26:03+00:00
593,1240441546253586432,false,"@GadSaad or Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
By GreatGameIndia     https://t.co/CPNZUHRM6q",14,3,2020-03-19 00:54:45+00:00
593,1241273429791105024,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It. Chinese virus Corona virus… https://t.co/32nxTv8RRz,3,0,2020-03-21 08:00:22+00:00
593,1244006581760602112,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/AptT8fR3aH,6,6,2020-03-28 21:00:56+00:00
593,1241039308246650882,false,"#Coronavirus Bioweapon

How China Stole Coronavirus From Canada And Weaponized It
https://t.co/tc7W2DrmAA",4,1,2020-03-20 16:30:03+00:00
593,1238914376599388161,false,"@mfletch0011 Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/SO7vU0OHmv",0,0,2020-03-14 19:46:19+00:00
593,1238914668514562048,false,@realDonaldTrump @CDCgov Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It  https://t.co/SO7vU0OHmv,0,0,2020-03-14 19:47:29+00:00
593,1239970706953134082,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/iTEhRYlGwW via @GreatGameIndia,7,9,2020-03-17 17:43:48+00:00
593,1245072133920866312,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/7oWYHmN3b8 via @GreatGameIndia,12,14,2020-03-31 19:35:03+00:00
593,1238675973161332736,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia  https://t.co/aaEf49TQCc,0,0,2020-03-14 03:59:00+00:00
593,1240436578268221440,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/qi6hxrS1dr via @GreatGameIndia,3,6,2020-03-19 00:35:01+00:00
593,1244413026192719872,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/kLZ3jKXbOt vía @GreatGameIndia,1,2,2020-03-29 23:56:00+00:00
593,1242582215596408840,false,"36
Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
By GreatGameIndia -
January 26… https://t.co/T21ciofCJj",0,0,2020-03-24 22:41:00+00:00
593,1245049776661463047,false,"@BryanDeanWright @EmeraldRobinson Was it a bioweapon?
Stefan Molyneux interviews Dr Paul Cottrell… https://t.co/H8pxqLOWOW",0,0,2020-03-31 18:06:13+00:00
593,1244424575854796800,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/kGwnVZBSoA via @GreatGameIndia,0,0,2020-03-30 00:41:53+00:00
593,1242580241710645248,false,"14
Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/LN5Zg7XElM",0,0,2020-03-24 22:33:10+00:00
593,1240857907312246786,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It. https://t.co/0dR5YcFIyL,0,0,2020-03-20 04:29:13+00:00
593,1239656631039909898,false,@AOuattara_PRCI https://t.co/9w3kAEwExh Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It,0,0,2020-03-16 20:55:47+00:00
593,1239649900922417156,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia ⁦ -… https://t.co/RTstFqjpe7,5,5,2020-03-16 20:29:02+00:00
593,1240671623687966720,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/0F1WjJffZF,2,5,2020-03-19 16:09:00+00:00
593,1242558819428950017,false,"#Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/tc7W2D9LJ2",1,1,2020-03-24 21:08:02+00:00
593,1239017876910006277,false,"@AlanJones
Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/bi8RIuaf3v via @GreatGameIndia",0,0,2020-03-15 02:37:36+00:00
593,1227643662844276743,false,#Coronavirus #Bioweapon - How #China #Stole Coronavirus From #Canada And #Weaponized It | GreatGameIndia https://t.co/Cc7HIL5OM4,2,2,2020-02-12 17:20:32+00:00
593,1225654316087726080,false,"Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/j9An6A7wTZ",1,2,2020-02-07 05:35:35+00:00
593,1227425659317706752,false,Coronavirus #Bioweapon - How #China Stole #Coronavirus From #Canada And Weaponized It  https://t.co/JKuxgGS7Gg,0,1,2020-02-12 02:54:16+00:00
593,1237370131006787587,false,"EXCLUSIVE

#Coronavirus Bioweapon

How China Stole Coronavirus From Canada And Weaponized It
https://t.co/tc7W2DrmAA",7,2,2020-03-10 13:30:03+00:00
593,1237616485968691201,false,"Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It.
https://t.co/PXEVBWLaOH",7,8,2020-03-11 05:48:58+00:00
593,1227448616668815362,false,@NicholasBurger9 @DelivermrRN @IMPraveenDalal @P4LOIndia @UN @WHO @PMOIndia @DisasterReliefs @PTLB @DigitalIndiaLaw… https://t.co/tjnk3DPH6J,0,3,2020-02-12 04:25:29+00:00
593,1236891943797272577,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/EgNzLkHMA6 via… https://t.co/0muXSQyre1,3,12,2020-03-09 05:49:54+00:00
593,1227151691994353666,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/YuE7XswYzg via @GreatGameIndia,0,0,2020-02-11 08:45:37+00:00
593,1229114626102697984,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/CIA6jzQSXX,0,0,2020-02-16 18:45:37+00:00
593,1237504874876522497,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/Ats4RyiHz7,2,5,2020-03-10 22:25:28+00:00
593,1225793019519086593,false,"@AlfredoJalife2 
Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/VrsfI33yjX",0,0,2020-02-07 14:46:44+00:00
593,1236589253036896263,false,COBRAの2020年1月29日の記事「End Time Madness」で紹介された記事「Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It」,0,0,2020-03-08 09:47:07+00:00
593,1231522054677000192,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/LfVhdWjmFv,3,1,2020-02-23 10:11:53+00:00
593,1231673098056994816,false,"https://t.co/R3Ae7kg49x
Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It  #covid19Canada",0,0,2020-02-23 20:12:04+00:00
593,1227110255680577537,false,"Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
https://t.co/IoSLy2C3Bp",0,0,2020-02-11 06:00:58+00:00
593,1227659483968495618,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/CpDa0cA0KD,3,2,2020-02-12 18:23:24+00:00
593,1231602135139258371,false,"EXCLUSIVE - the report that broke the blanket information control.

#Coronavirus Bioweapon – How China stole Corona… https://t.co/sUDQnauAdw",5,1,2020-02-23 15:30:05+00:00
593,1227132922085269504,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/LArbOiO6Vw,0,0,2020-02-11 07:31:02+00:00
593,1227092424704446464,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/7hYW34Urv7 via @GreatGameIndia,0,0,2020-02-11 04:50:06+00:00
593,1226029946830589952,false,"We're are Canadian 🍁🇨🇦

Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGa… https://t.co/CMCJC2T3xx",0,0,2020-02-08 06:28:12+00:00
593,1230930046942162944,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/bFCjO0CFq7 via @GreatGameIndia,1,1,2020-02-21 18:59:27+00:00
593,1226804022360731648,false,@DigitalIndiaLaw @IMPraveenDalal @P4LOIndia @DisasterReliefs #Coronavirus Bioweapon – How China Stole Coronavirus F… https://t.co/zvjmVtras3,0,0,2020-02-10 09:44:06+00:00
593,1236897623778439168,false,"@thedailybeast @realDonaldTrump Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It
B… https://t.co/9ELAtJgL7C",0,1,2020-03-09 06:12:28+00:00
593,1233520679879938048,false,"Behind the scenes of The #COVID19  drama. Thank you @GreatGameIndia 

Coronavirus Bioweapon – How China Stole Coron… https://t.co/XSjOfS8b0x",3,6,2020-02-28 22:33:42+00:00
593,1238534341086625793,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia-  https://t.co/79kgQtAAy3,0,0,2020-03-13 18:36:12+00:00
593,1236118587913326592,false,"The account by #GreatGameIndia of the #strange viral infection starting in Wuhan ... 

the #scenario presented to t… https://t.co/FFYH2DuoJ1",0,1,2020-03-07 02:36:51+00:00
593,1227294438403321867,false,"https://t.co/5JRFGjZGeG
Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It",0,1,2020-02-11 18:12:50+00:00
593,1226649378233950211,false,"Coronavirus #Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/TciqWP5cEI
By Great… https://t.co/CfEuMdxlyY",0,0,2020-02-09 23:29:36+00:00
593,1229047941395963904,false,"@MailOnline Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It 
https://t.co/NGpZpvnrfI",1,1,2020-02-16 14:20:38+00:00
593,1227163227244593152,false,@IMPraveenDalal @P4LOIndia @UN @_PTLB @_Perry4Law @DisasterReliefs @DisasterRemedy @DisastrousEarth @TeleLaw… https://t.co/P04FJLldxA,0,0,2020-02-11 09:31:27+00:00
593,1233235827909513217,false,@hugebigtime @DeplorableChoir Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/FSTQmBprmI,0,0,2020-02-28 03:41:48+00:00
593,1236242179657314304,false,@daytrade4life @tuitui63916447 @NewDay @cnni @willripleyCNN Coronavirus Bioweapon – How China Stole Coronavirus Fro… https://t.co/aqg5dVWcME,4,6,2020-03-07 10:47:58+00:00
593,1233670767608500224,false,"EXCLUSIVE

#Coronavirus Bioweapon

How China Stole Coronavirus From Canada And Weaponized It
https://t.co/tc7W2DrmAA",4,2,2020-02-29 08:30:06+00:00
593,1226457823892197376,false,Link do artykułu dziennikarzy śledczych GraetGameIndia pt. „Coronavirus Bioweapon – How China Stole Coronavirus Fro… https://t.co/N5T4ZV21Gq,2,1,2020-02-09 10:48:26+00:00
593,1226360844394647553,false,"Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia
 https://t.co/9jIfufeiAz",0,0,2020-02-09 04:23:04+00:00
593,1235339335395954688,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/jHzFUQwOrs @GreatGameIndiaより,1,2,2020-03-04 23:00:23+00:00
593,1226863849510322178,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/1tavMMj4Du,0,0,2020-02-10 13:41:50+00:00
593,1230164400797093888,false,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/DsGCw86ZDS,0,0,2020-02-19 16:17:03+00:00
593,1226986846237810694,false,"@SenTomCotton @TheLancet It didn't originate in some market and I think we all know this Mr. Cotton!

Coronavirus B… https://t.co/8137G7sSpP",0,0,2020-02-10 21:50:35+00:00
593,1236899475534286848,false,"TRANSCRIPT OF INTERVIEW WITH-Dr. Francis Boyle, Bioweapons Expert.
Coronavirus Bioweapon – How China Stole Coronavi… https://t.co/U43I8iey91",1,2,2020-03-09 06:19:50+00:00
593,1226238265122004993,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/vG8XfLuYjN,1,0,2020-02-08 20:15:59+00:00
593,1237000651512651778,false,Coronavirus Bioweapon – How China Stole Coronavirus From Canada And Weaponized It https://t.co/A9dXAzBwFU #Sick… https://t.co/9n6XOxtLye,2,4,2020-03-09 13:01:52+00:00
593,1238125114119553024,false,"Our exclusive report suppressed by vested interests.

#Coronavirus Bioweapon – How China Stole Coronavirus From Can… https://t.co/xIhU71H1PT",4,8,2020-03-12 15:30:05+00:00
593,1228810240948224000,false,» Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It #coronavirus https://t.co/Z3RNTiwT0T,0,0,2020-02-15 22:36:06+00:00
